Service_ID,Service_Type,Cloud_Provider,Edge_Node_ID,CPU_Utilization (%),Memory_Usage (MB),Storage_Usage (GB),Network_Bandwidth (Mbps),Service_Latency (ms),Response_Time (ms),Throughput (Requests/sec),Load_Balancing (%),QoS_Score,Workload_Variability,Optimal_Service_Placement,TOPSIS_Score,Rank,TOPSIS_Rank
S0953,Database,Azure,E1,80.83428274501031,6771,704,147.6121831470869,214.1444588015144,98.03191326005454,277.2620529825651,83.33066932971425,0.6297761243324941,1,0,0.340974387873101,598.0,905
S0143,Database,AWS,E4,57.36917616975902,7982,963,224.0880229046636,101.11825228573736,411.4247639301859,274.52560616179915,86.77182969460932,0.5236622650682107,3,0,0.3405162704415302,835.0,906
S0368,Network,Google Cloud,E1,83.108566481357,5799,543,144.3314346143565,286.413837685664,33.14018948242986,292.4231173355191,58.4130222169002,0.7257038352167845,3,0,0.3401034006991562,432.0,907
S0011,Database,Azure,E2,69.60279583028108,4154,856,542.4051053939627,248.31804965405004,491.3054698589413,341.07885844386,99.2220976791684,0.7260218882899008,2,0,0.33805994075354084,680.0,908
S0521,Database,Azure,E2,40.604864413963966,5088,721,202.22124035562143,104.70455738860166,474.4070951957526,288.4378460002672,75.0115739462901,0.9613115745645536,1,0,0.3377088449524666,513.0,909
S0296,AI Model,IBM,E2,92.33574904256088,1616,205,329.49930699937204,202.5775631093831,365.1456177296092,316.5014307626309,94.78264597915884,0.9091576058271358,1,0,0.3369780468695423,67.0,910
S0452,Database,Google Cloud,E1,82.35301357892823,5367,874,366.1961526098465,273.11529486410603,304.53467202418835,432.27388657370864,89.68162071277905,0.6986210657334175,1,0,0.335779917533184,693.0,911
S0495,AI Model,Azure,E2,65.80850533068262,665,67,24.42148320376611,260.8173195631489,14.956071513809547,62.84140811473405,91.70693302617926,0.6142044807837193,3,0,0.3355844085009179,1.0,912
S0622,Storage,Google Cloud,E4,22.924700943118367,572,782,356.3558403390459,136.03426463684377,377.310999350009,57.60773364009371,57.78239963807954,0.6868173260463621,2,0,0.3353742466918269,104.0,913
S0077,Compute,Google Cloud,E1,57.938951971387176,7201,785,425.6502107094544,249.6686192920005,118.14254664481422,100.78577697457726,51.86764682177775,0.6030242801064449,1,0,0.33423763927764594,787.0,914
S0628,Storage,Google Cloud,E4,54.389225666141805,4938,655,78.46203204131622,256.2781499048598,65.06910682284766,287.14346919005425,51.779107289673135,0.5531840831926218,2,0,0.3331596628334663,304.0,915
S0130,AI Model,Google Cloud,E1,26.97429798673491,7935,951,201.31692108182648,281.9208174353403,17.042746371111043,88.26724139728131,91.9485548337034,0.9178607983239356,2,0,0.33160341027883733,721.0,916
S0925,Network,Google Cloud,E3,87.39204535061295,4946,475,433.8736212998186,261.2230850818221,280.6375337133962,323.8810143265435,65.97607259037379,0.5206251617358653,2,0,0.3313246112064332,543.0,917
S0219,Compute,Azure,E1,59.931551170641285,4819,904,11.332808246998065,57.981935524828295,347.8957021112826,105.36153648254574,77.75798648950774,0.859223640651208,2,0,0.33111481297114176,402.0,918
S0520,Network,AWS,E3,29.861683992348624,4680,894,277.9137947466607,240.01023635946572,294.91243448502587,394.6287764806021,63.86733808623146,0.8269656800085601,1,0,0.33075140143520887,509.0,919
S0193,Database,Google Cloud,E2,52.76380269613847,7126,817,33.29716946995778,219.76361604987824,242.52673157769252,475.1914529825735,71.95207444105739,0.9637806744095212,3,0,0.3305258829224744,645.0,920
S0398,Network,AWS,E4,62.033047323533,3078,159,70.49362094343597,299.05870830092715,200.42916334748037,425.197926720389,99.80443636322562,0.90359598520108,2,0,0.3296521697444762,61.0,921
S0487,Compute,Google Cloud,E1,55.43700162548852,8024,477,207.4174817809497,185.0078226508212,404.8243199637323,453.58710651805546,50.62127968969661,0.6914546640898929,1,0,0.3281406621649493,775.0,922
S0278,Network,Azure,E3,85.83725586140307,3285,479,447.9428677713946,162.1839760334113,314.07285504149473,54.82487232694085,56.67715447527756,0.7933657636948759,3,0,0.32789909657282823,262.0,923
S0214,Storage,Google Cloud,E3,56.56783952550382,7046,988,160.25765575259103,188.9381625763756,62.07029334827397,62.73898117851696,56.49494022684054,0.6331167472589008,3,0,0.3277284564426902,638.0,924
S0467,Storage,Azure,E3,86.93924674661346,2881,448,157.64941768034006,178.34996105145706,218.8858815276787,247.45153534866657,85.58410296775429,0.7311808920738667,3,0,0.32717827318380904,84.0,925
S0713,Storage,AWS,E2,83.52266406552954,2149,920,217.36121181441595,107.59580889942173,376.2813555854136,139.3568292171593,97.63210654004308,0.6556877210816605,1,0,0.3263814723035793,200.0,926
S0741,Storage,Azure,E2,75.53570989651394,788,132,404.2977435981639,226.11594144522013,386.86279431857656,269.74847314917884,68.34029425700028,0.527518854446358,3,0,0.32629778075552357,50.0,927
S0292,Compute,AWS,E3,69.25850785432206,5822,581,295.3690613956948,85.10738427735826,496.8533046814172,123.28715538175796,68.29597177067878,0.917067619205192,2,0,0.3256673958275444,631.0,928
S0489,Database,AWS,E3,30.501807316498827,719,260,508.5115116967673,237.5192743106783,435.4195071316997,166.7757859990241,52.25444280026949,0.802102739931652,1,0,0.32552062593062586,106.0,929
S0496,Compute,AWS,E4,41.05124116369807,6570,961,254.9257495877623,286.9737284166733,82.91627011390625,204.06219078032865,74.48520159289275,0.911105577653852,3,0,0.32515398215360247,674.0,930
S0512,Database,Azure,E2,66.2799887088351,6045,907,151.53126882474464,246.0713599643591,39.45319247841395,150.41557368533566,72.44158465903243,0.8076141014001017,2,0,0.3247238130686397,517.0,931
S0012,Network,AWS,E1,33.8896675900601,6780,529,285.3185199156929,208.19909855904615,197.62247687825044,194.6757347142725,64.88770768361222,0.845923439972984,2,0,0.32424806788888777,652.0,932
S0200,Database,Azure,E1,69.27163672003547,5470,902,261.0482758264056,226.23633613171032,404.6784786898875,482.368019481131,59.159912256331744,0.9708165907426014,1,0,0.3208472447255656,669.0,933
S0680,AI Model,AWS,E3,85.24768697357638,2553,322,76.70310280670647,149.12002759987584,254.84478283862305,235.95872807075708,64.26806929989273,0.835351537072947,1,0,0.3207246180024241,32.0,934
S0950,Compute,AWS,E2,78.59913918104789,2851,288,180.15774701456505,122.83252231410204,479.3769171006677,285.2362328159826,60.93971757883613,0.6282437616035772,3,0,0.3200878443057302,140.0,935
S0767,Storage,Azure,E2,23.766950859798037,648,233,106.5326155392365,217.61390804787027,385.9136520400398,379.9232828450409,81.82143718764246,0.6935336566956466,2,0,0.3195198043414221,9.0,936
S0704,Database,IBM,E4,50.568815643036274,3790,188,216.3155778821483,133.84355626488713,300.88780670260684,77.14237183780992,70.9693915759843,0.9193486201475252,2,0,0.31870427707059007,147.0,937
S0676,AI Model,IBM,E3,92.30216353741352,4970,188,390.88525074237054,299.7196019405753,169.79196775300878,191.20155479899077,70.33029265230478,0.6136899770971729,1,0,0.31809840706682413,410.0,938
S0449,Compute,AWS,E3,84.17720703781545,639,296,321.86026865296424,296.0728454270221,256.917382436494,293.84656206775026,88.21278370120706,0.8828024091288962,1,0,0.31803615130309415,26.0,939
S0019,Compute,AWS,E4,26.16287506073205,7105,753,227.88779010267268,280.22220453082707,372.0759231212414,504.3694841354909,50.77237138665389,0.5769129622537055,1,0,0.31750825887403167,771.0,940
S0869,Storage,IBM,E4,65.5814091689542,6064,286,558.2852062273884,221.4246379075123,395.4259007074382,102.0476955273714,81.16951935135238,0.6684095554837284,3,0,0.3166272962259174,731.0,941
S0410,Database,IBM,E2,88.8557414149363,624,686,402.9784932049499,153.31130652483563,433.14283346917176,96.1345871308786,80.24008809219819,0.7832820016150702,2,0,0.31659943773173427,129.0,942
S0113,AI Model,Google Cloud,E4,44.51987122535593,5897,441,570.5528655950905,242.6526545372203,408.7180326710809,156.76674685614768,61.700264358018494,0.7747447867559102,2,0,0.3164508483033829,760.0,943
S0477,Database,Azure,E4,56.575030146594834,5032,89,33.86909147458016,144.30679559808027,216.54047943004235,126.67303148428668,78.31480718620438,0.5688814646992598,3,0,0.315902170039371,210.0,944
S0922,AI Model,IBM,E4,93.06458328622678,5830,240,145.65070093595745,269.9532012219297,298.1904162975031,465.4801938109651,88.5794432233907,0.7051345691658584,3,0,0.3123342191487521,466.0,945
S0025,Compute,Google Cloud,E2,35.42654466466664,519,314,269.71953711313625,144.03594099936575,456.7466456874,121.36676464678376,54.69109361977216,0.9691808001480088,3,0,0.31061878999435566,34.0,946
S0821,Compute,Azure,E2,47.01754391003209,2185,198,356.298101189516,237.73347206491945,438.4928006089848,327.00872175309945,57.42008482431077,0.7935895640678483,3,0,0.310337563436277,126.0,947
S0100,Compute,Azure,E1,74.9803472022256,2515,486,45.57088036411327,187.66527360118567,450.5217514982471,442.9623364913139,93.99647818191868,0.7809906708131896,3,0,0.3098145402526433,120.0,948
S0983,Database,AWS,E3,53.41562290564182,8158,575,217.7986532903684,273.51391321516013,296.9460422413585,440.59148572313177,67.615117718838,0.9982252525500446,2,0,0.3059907108665625,795.0,949
S0043,Database,AWS,E2,89.60627302445373,4744,623,244.7730213179341,255.43254149544148,468.0975928117092,507.5096832083945,70.39813011028632,0.6625288216959077,3,0,0.3058963665131383,514.0,950
S0035,Network,AWS,E2,93.4977747019138,4794,838,52.621878688511885,218.9596898845938,362.45729842230566,503.1958139203869,63.76180529655612,0.587325032727684,2,0,0.30551927642427534,439.0,951
S0181,Compute,AWS,E4,39.44725691493304,6590,852,358.286956346249,176.89241323360193,403.1020978252059,195.9999290168845,90.59448217841584,0.8512087640751823,2,0,0.30204827070180257,800.0,952
S0730,Compute,Azure,E2,40.90699043109147,5571,725,63.9213868931692,141.7685119313177,362.3195271498167,260.9780787985403,88.79884249076211,0.7553696647531085,3,0,0.30067742606010656,476.0,953
S0571,Storage,Google Cloud,E2,29.225247134280924,687,432,60.46512825221799,124.50687610341772,394.358776148116,102.35415794363342,50.07897105389559,0.7793534972980483,2,0,0.29983709721709856,10.0,954
S0155,Network,IBM,E1,26.64503222597129,7409,348,344.1571412249807,237.7617391416996,314.92845974627284,208.4260554290574,92.15184734638515,0.7291416081931366,3,0,0.2992523401850467,749.0,955
S0626,Storage,AWS,E4,21.751407224613946,1849,830,321.8604021115904,295.2523773496633,208.84792517813307,127.006585683723,70.97568546687585,0.5038919851344836,1,0,0.29836565628920375,139.0,956
S0650,Storage,Google Cloud,E4,42.67499370136203,2423,698,100.39571451922352,197.48040687463347,284.21225926591467,290.934846256636,55.817422492870186,0.5127103425897624,3,0,0.29752196682945276,97.0,957
S0238,Database,AWS,E1,92.90039972236528,817,727,135.12255818161043,166.51777579769836,459.3676219402085,344.12070783122505,66.00931097020276,0.5599123793546337,2,0,0.2971599587225158,92.0,958
S0989,Network,Azure,E3,84.03386912785002,1597,936,124.66485141442632,137.6547082691974,420.3509384690196,267.04799712117256,59.27059089135871,0.9076031887828248,3,0,0.2969124413873682,152.0,959
S0416,AI Model,Google Cloud,E1,80.3680082631079,651,565,188.71304610849936,216.0374000677033,231.84962547728264,190.0799704511561,56.68803475385011,0.6124529852759112,3,0,0.2949122438469733,13.0,960
S0163,AI Model,AWS,E4,67.71330235311746,4719,908,120.02577585869228,278.93608005153834,137.7308272928909,266.7576180633605,60.30985396276012,0.8419466773888384,3,0,0.29124428131947977,404.0,961
S0318,Storage,AWS,E3,87.04922825059028,1192,975,75.15364308367072,117.7292081036664,443.9241273569594,145.9002975542386,95.48634189670985,0.8006798036391771,2,0,0.289703374173757,137.0,962
S0415,Compute,IBM,E2,76.54714276975879,7962,135,205.6628283852189,156.39101805439978,335.5676554304122,167.11973107979213,74.73771202178517,0.8792043203998523,2,0,0.28911129704174315,671.0,963
S0765,Storage,Azure,E2,79.58866583680614,1748,416,280.9614731015873,191.15957101471508,329.4153658873269,137.65555433462464,79.1178727531983,0.7354604132088177,2,0,0.2887969088880785,60.0,964
S0653,Network,IBM,E4,24.323568664926867,6407,50,137.31052110094697,168.42394872992378,462.3526687595479,226.63695883066532,96.14650390503031,0.5308209417184118,2,0,0.2869611475216864,495.0,965
S0028,Storage,AWS,E3,78.0975335478341,2531,951,59.7122873735507,157.60157723491469,226.3369224077757,54.64024271923935,74.70788017759023,0.6781056586269346,2,0,0.2844149970802548,142.0,966
S0509,AI Model,Google Cloud,E3,89.88152895746123,5203,439,380.0700277783324,202.06095896918916,402.393317109477,196.44014811951743,82.54013450716899,0.9013395813529594,2,0,0.2836558107075094,564.0,967
S0304,AI Model,Google Cloud,E3,49.69778544968412,4006,791,557.5808513477878,283.54160731210175,462.35525442343976,116.5964062540699,74.00450711200233,0.5541133233827743,1,0,0.282694202990569,606.0,968
S0209,Database,Google Cloud,E4,40.39622945964733,5957,68,70.39707157534095,259.4344384599988,306.24131402653865,370.9261911554858,50.49234125060055,0.9123406196139684,3,0,0.2802683035188677,403.0,969
S0839,Network,IBM,E3,73.4784537975739,3965,938,42.93529145766484,273.9317095440003,362.5938201271858,488.8289439954482,68.8100706647599,0.9501174287160548,1,0,0.28011743500187136,373.0,970
S0472,AI Model,IBM,E2,72.69753298141373,5288,728,22.778155701182055,110.53765517164572,437.0293854611203,142.96415258062754,95.18089348993551,0.9523026265564348,2,0,0.27911260928765025,447.0,971
S0268,Compute,AWS,E3,54.44299081977186,6687,309,314.8075181960869,166.4607818801484,433.994334008502,128.3116084180412,66.90699942419042,0.9465006811982486,1,0,0.27670977091243565,670.0,972
S0159,Compute,IBM,E4,94.87606335447124,4487,622,351.36943166870805,157.83276373328053,434.5610209920304,84.60417113663414,65.02443793163195,0.8852407265595149,1,0,0.2765258250003592,480.0,973
S0643,AI Model,AWS,E2,60.60557055106889,7159,520,70.31943450351275,215.7656067463056,481.8494173778285,434.6168951372371,93.45608071405172,0.8078059759611795,3,0,0.2748677183712083,676.0,974
S0717,Storage,Google Cloud,E1,53.623929152706665,1436,196,49.88605627719669,264.4007166919554,322.04251749933286,333.13736548972844,64.0354871232297,0.8436861834680667,1,0,0.27116219683364823,6.0,975
S0254,Network,Google Cloud,E4,26.12940093100837,4111,989,34.43731565233877,171.5687580793796,370.0320515361955,251.4426069138257,56.272089222526,0.852176478236065,1,0,0.2701547847726407,351.0,976
S0616,Network,IBM,E3,30.54147256837706,4676,962,360.83341115627394,192.5114395988118,400.26136707352657,69.04369955593646,52.62028432305994,0.5843508214018729,2,0,0.26926032006354944,573.0,977
S0863,Network,AWS,E3,35.89955410239936,3489,552,11.627319541325187,174.50174827780447,299.7375629723899,101.95038971569728,91.18296254919868,0.8965051538127997,1,0,0.26828098478177015,130.0,978
S0237,Compute,Azure,E3,54.794936501625216,2361,517,417.26082569846346,217.12730805068944,473.200449723302,91.01177631979436,56.72450532477512,0.9369109105811266,2,0,0.26758181577758716,224.0,979
S0993,Database,Google Cloud,E1,91.35723577713742,7003,540,513.0603014785424,265.1827887664792,428.9884091251472,162.4441164587331,53.064939722461176,0.5217281231505853,2,0,0.2672637201291762,861.0,980
S0772,Compute,IBM,E2,41.07533741815352,7718,703,238.9671290327959,176.8474643450171,374.2142928597976,157.0398503030505,71.5246791715755,0.9972628741915168,1,0,0.2631983194239001,783.0,981
S0211,Network,Google Cloud,E4,53.7304881837905,4408,499,102.3387323103882,256.4026554044938,283.146073910164,280.1786627404432,91.01384298843271,0.9651833289507648,1,0,0.26089338519911587,261.0,982
S0424,Storage,IBM,E4,28.44352928089528,7748,520,47.70543759332609,139.7355249013229,403.8913442619231,97.93279208911756,61.28815374375141,0.756690323140147,1,0,0.2580984717931281,647.0,983
S0239,AI Model,Azure,E4,65.63954545223498,4125,970,37.56546850163926,283.4145428536689,295.87884542060465,354.1046339556061,95.6722349237795,0.7255446437334158,2,0,0.25484308145016854,371.0,984
S0161,Network,Azure,E3,68.19238996513937,1903,500,318.79278648133817,251.7766127744665,337.9402399633923,119.64052720803384,63.60012868654948,0.7993185894149306,3,0,0.2521940971209623,99.0,985
S0023,Database,Azure,E2,66.84976766406979,3724,632,324.51775057169056,215.23635760103065,353.56066778366016,78.30097883099107,70.79948039876209,0.9087062276345552,2,0,0.2519078900224093,329.0,986
S0709,Compute,AWS,E2,35.03558866463021,3493,499,146.25343705437774,299.4689727613572,411.18593708825387,374.9215310355826,53.95932045543129,0.5053459950567507,2,0,0.2518432543768133,220.0,987
S0448,Compute,Google Cloud,E3,94.65781371434824,3986,114,208.76326500911185,238.63794485468435,287.14572859654123,118.38177754015562,79.31040830952546,0.5897501302471753,2,0,0.24919725284940603,184.0,988
S0498,Compute,AWS,E4,58.74294713344843,3878,856,172.98214397608206,265.3715599675876,228.9240014890236,122.1938310000402,91.6688812215832,0.852681345448341,3,0,0.24908121352876875,307.0,989
S0151,Compute,Azure,E3,53.01492484666179,3350,737,134.30992285087888,205.71340205994403,296.61613804957364,146.21231763945605,54.61729194727161,0.5807989779790106,2,0,0.24748018634390218,199.0,990
S0488,Network,IBM,E3,23.42365591267878,6434,87,271.82709850051884,282.9995746431823,414.37184665956863,171.77585478414295,93.99052178598426,0.6255792006791429,1,0,0.24344777649809557,566.0,991
S0417,Storage,AWS,E4,21.35049167003409,1936,272,269.8458792700519,292.11196049399507,419.4147100264167,78.24944822987248,94.28509567702388,0.5383053821305566,1,0,0.24051724293257778,83.0,992
